mapa_2: .word 320, 240
.byte 29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,
111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,
111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,
111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,
111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,
111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,111,111,29,29,29,29,19,19,
111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,
19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,
29,111,111,111,111,111,111,19,29,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,19,19,19,19,19,19,19,29,29,19,19,19,19,19,19,29,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,29,111,111,111,111,111,111,19,
111,29,111,111,111,111,19,19,19,29,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,19,29,19,19,19,19,29,111,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,29,19,111,29,19,19,19,19,19,111,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,111,19,19,19,19,19,29,19,19,29,19,19,19,19,29,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,111,29,111,111,111,111,19,19,
